1A,1B,1C,1D,1E,2A,2B,2C,2D,2E,3A,3B,3C,3D,3E,4A,4B,4C,4D,4E,5A,5B,5C,5D,5E
29.9216090354179,28.859598378927,30.0821758499169,34.0701956726611,30.1164410957429,26.6770791034975,NaN,28.4681731639431,NaN,NaN,NaN,NaN,26.8531070296507,29.9971017589856,NaN,34.0570750018349,27.5010785779667,29.4701395410396,30.5880362000073,30.3953429785394,32.6056983375452,NaN,22.2227892232273,NaN,NaN
31.9614255173399,31.7359841094053,29.5155040708458,32.79431850047,NaN,25.1355692963765,NaN,30.6414475471114,NaN,NaN,NaN,NaN,NaN,32.1379859323592,NaN,33.3508938412157,30.0761210749204,29.2611474081396,28.5634882508071,31.6184770314959,33.3103936278164,NaN,NaN,NaN,NaN
29.9949613929753,28.6984207725341,32.6578264829816,29.7608110461574,NaN,23.0001398895342,NaN,31.6488877707277,NaN,NaN,NaN,NaN,NaN,29.8516133098269,NaN,34.1513805347856,31.7315526016703,32.8512139553158,28.0588986552893,30.2644510396499,30.9621260306585,NaN,NaN,NaN,NaN
29.4154822842498,33.0722051558037,29.7347750585208,29.6158752927497,NaN,29.9477006741286,NaN,34.9821374188211,NaN,NaN,NaN,NaN,NaN,32.9292668841648,NaN,33.2811818097086,28.6674946710891,29.8528069647784,29.0545938729503,NaN,33.3179633899733,NaN,NaN,NaN,NaN
30.1637534005759,31.7280257263341,35.000059107903,28.8387410617603,NaN,33.080544692109,NaN,30.331708948615,NaN,NaN,NaN,NaN,NaN,30.6618314051284,NaN,NaN,27.255804385496,30.178418271298,24.5793479410252,NaN,30.6469187288467,NaN,NaN,NaN,NaN
30.2010946542545,33.2211227530749,27.9832187768016,29.1919510773604,NaN,33.9787748537112,NaN,29.1498874537172,NaN,NaN,NaN,NaN,NaN,30.185541899136,NaN,NaN,30.2756189677516,32.082543976342,28.4966412697355,NaN,NaN,NaN,NaN,NaN,NaN
30.4586911481272,NaN,30.9291644966997,31.1305350845022,NaN,35.6793582469343,NaN,29.482371999328,NaN,NaN,NaN,NaN,NaN,29.4634203649988,NaN,NaN,NaN,33.5566021730017,25.6406769897229,NaN,NaN,NaN,NaN,NaN,NaN
29.526163640893,NaN,29.3848894056306,35.0494479224624,NaN,30.4451609543589,NaN,33.6954212510568,NaN,NaN,NaN,NaN,NaN,32.0139953204108,NaN,NaN,NaN,30.7638105819535,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.9508048070461,NaN,30.7881341141869,30.5087371183462,NaN,36.3278441378053,NaN,35.2815371335203,NaN,NaN,NaN,NaN,NaN,27.8422177406149,NaN,NaN,NaN,29.8723193773399,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.1465672465232,NaN,28.4194342808709,33.0055740402489,NaN,33.0950773512457,NaN,28.0373839742159,NaN,NaN,NaN,NaN,NaN,27.9419486511516,NaN,NaN,NaN,32.9114885862516,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0728674310605,NaN,28.3250782700353,31.7951812102581,NaN,32.6599662933602,NaN,32.326781744499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.4645109533747,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.2619638165397,NaN,32.1450134155991,30.1682901291552,NaN,NaN,NaN,27.5207571757098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.0427401296232,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.2652390473107,NaN,28.8205031644995,35.5329847381005,NaN,NaN,NaN,30.0883437497642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.4084508905499,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.6017655923915,NaN,NaN,34.5897038095147,NaN,NaN,NaN,26.5170861476425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.3775097277808,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.6650825454385,NaN,NaN,32.6540330378134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.629826742464,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,32.1991942951014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.472276418858,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,32.8567230178872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.7159777911316,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,30.4080643450017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.2309385085273,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,37.4893657793454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7539207517911,NaN,NaN,NaN,NaN,NaN,NaN,NaN
